,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
2329,MF,St. Martin (French part),Individuals using the Internet (% of population),2016,,Latin America & Caribbean ,High income,Not classified,,
2330,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2025,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2331,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2332,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2023,75.9927,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2333,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2022,71.7226,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2334,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2021,67.4287,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2335,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2020,63.381,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2336,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2019,59.5763,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2337,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2018,56.0,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2338,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2017,53.7,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2339,VC,St. Vincent and the Grenadines,Individuals using the Internet (% of population),2016,51.5,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2340,SD,Sudan,Individuals using the Internet (% of population),2025,,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2341,SD,Sudan,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2342,SD,Sudan,Individuals using the Internet (% of population),2023,,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2343,SD,Sudan,Individuals using the Internet (% of population),2022,,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2344,SD,Sudan,Individuals using the Internet (% of population),2021,,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2345,SD,Sudan,Individuals using the Internet (% of population),2020,26.4383,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2346,SD,Sudan,Individuals using the Internet (% of population),2019,25.9,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2347,SD,Sudan,Individuals using the Internet (% of population),2018,24.6,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2348,SD,Sudan,Individuals using the Internet (% of population),2017,18.6,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2349,SD,Sudan,Individuals using the Internet (% of population),2016,14.1,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2350,SR,Suriname,Individuals using the Internet (% of population),2025,,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2351,SR,Suriname,Individuals using the Internet (% of population),2024,,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2352,SR,Suriname,Individuals using the Internet (% of population),2023,78.3958,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2353,SR,Suriname,Individuals using the Internet (% of population),2022,77.6494,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2354,SR,Suriname,Individuals using the Internet (% of population),2021,76.572,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2355,SR,Suriname,Individuals using the Internet (% of population),2020,69.8369,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2356,SR,Suriname,Individuals using the Internet (% of population),2019,62.0,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2357,SR,Suriname,Individuals using the Internet (% of population),2018,55.1,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2358,SR,Suriname,Individuals using the Internet (% of population),2017,48.9452,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2359,SR,Suriname,Individuals using the Internet (% of population),2016,45.4,Latin America & Caribbean ,Upper middle income,Blend,-55.1679,5.8232
2360,SE,Sweden,Individuals using the Internet (% of population),2025,,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2361,SE,Sweden,Individuals using the Internet (% of population),2024,95.5293,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2362,SE,Sweden,Individuals using the Internet (% of population),2023,95.7033,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2363,SE,Sweden,Individuals using the Internet (% of population),2022,95.0097,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2364,SE,Sweden,Individuals using the Internet (% of population),2021,94.6703,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2365,SE,Sweden,Individuals using the Internet (% of population),2020,94.5394,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2366,SE,Sweden,Individuals using the Internet (% of population),2019,94.4934,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2367,SE,Sweden,Individuals using the Internet (% of population),2018,89.247,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2368,SE,Sweden,Individuals using the Internet (% of population),2017,93.0063,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2369,SE,Sweden,Individuals using the Internet (% of population),2016,89.6509,Europe & Central Asia,High income,Not classified,18.0645,59.3327
2370,CH,Switzerland,Individuals using the Internet (% of population),2025,,Europe & Central Asia,High income,Not classified,7.44821,46.948
2371,CH,Switzerland,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,7.44821,46.948
2372,CH,Switzerland,Individuals using the Internet (% of population),2023,97.3444,Europe & Central Asia,High income,Not classified,7.44821,46.948
2373,CH,Switzerland,Individuals using the Internet (% of population),2022,96.4528,Europe & Central Asia,High income,Not classified,7.44821,46.948
2374,CH,Switzerland,Individuals using the Internet (% of population),2021,95.5694,Europe & Central Asia,High income,Not classified,7.44821,46.948
2375,CH,Switzerland,Individuals using the Internet (% of population),2020,94.3499,Europe & Central Asia,High income,Not classified,7.44821,46.948
2376,CH,Switzerland,Individuals using the Internet (% of population),2019,93.1461,Europe & Central Asia,High income,Not classified,7.44821,46.948
2377,CH,Switzerland,Individuals using the Internet (% of population),2018,91.8,Europe & Central Asia,High income,Not classified,7.44821,46.948
2378,CH,Switzerland,Individuals using the Internet (% of population),2017,89.6861,Europe & Central Asia,High income,Not classified,7.44821,46.948
2379,CH,Switzerland,Individuals using the Internet (% of population),2016,89.1347,Europe & Central Asia,High income,Not classified,7.44821,46.948
2380,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2381,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2382,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2023,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2383,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2022,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2384,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2021,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2385,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2020,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2386,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2019,34.65,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2387,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2018,33.77,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2388,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2017,32.7,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2389,SY,Syrian Arab Republic,Individuals using the Internet (% of population),2016,31.8696,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,36.3119,33.5146
2390,TJ,Tajikistan,Individuals using the Internet (% of population),2025,,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2391,TJ,Tajikistan,Individuals using the Internet (% of population),2024,,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2392,TJ,Tajikistan,Individuals using the Internet (% of population),2023,56.791,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2393,TJ,Tajikistan,Individuals using the Internet (% of population),2022,53.1078,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2394,TJ,Tajikistan,Individuals using the Internet (% of population),2021,49.8409,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2395,TJ,Tajikistan,Individuals using the Internet (% of population),2020,27.5441,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2396,TJ,Tajikistan,Individuals using the Internet (% of population),2019,,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2397,TJ,Tajikistan,Individuals using the Internet (% of population),2018,,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
2398,TJ,Tajikistan,Individuals using the Internet (% of population),2017,21.96,Europe & Central Asia,Lower middle income,IDA,68.7864,38.5878
